Omega_m0,H0,n_dvch,chi2,chain
0.3531668757518951,71.1556008559265,0.11125243116519856,1497.0328982176134,0
0.3531668757518951,71.1556008559265,0.11125243116519856,1497.0328982176134,0
0.3531668757518951,71.1556008559265,0.11125243116519856,1497.0328982176134,0
0.3531668757518951,71.1556008559265,0.11125243116519856,1497.0328982176134,0
0.3531668757518951,71.1556008559265,0.11125243116519856,1497.0328982176134,0
0.3566095919920205,71.48897392967363,0.12752604964091874,1497.2324791230571,0
0.3566095919920205,71.48897392967363,0.12752604964091874,1497.2324791230571,0
0.3566095919920205,71.48897392967363,0.12752604964091874,1497.2324791230571,0
0.3566095919920205,71.48897392967363,0.12752604964091874,1497.2324791230571,0
0.3566095919920205,71.48897392967363,0.12752604964091874,1497.2324791230571,0
0.3566095919920205,71.48897392967363,0.12752604964091874,1497.2324791230571,0
0.3566095919920205,71.48897392967363,0.12752604964091874,1497.2324791230571,0
0.3566095919920205,71.48897392967363,0.12752604964091874,1497.2324791230571,0
0.3709980113616932,71.84017703987588,0.17395377073073387,1502.3527263879657,0
0.37854072508738656,71.31529905512177,0.17718869146345162,1503.3136113703433,0
0.37854072508738656,71.31529905512177,0.17718869146345162,1503.3136113703433,0
0.36231312605332044,70.36172298947207,0.14896470299858178,1500.2297821504485,0
0.36231312605332044,70.36172298947207,0.14896470299858178,1500.2297821504485,0
0.36231312605332044,70.36172298947207,0.14896470299858178,1500.2297821504485,0
0.3810206992063423,71.40899796471587,0.15873921243613148,1499.8843223735262,0
0.3751013938971041,70.87063091999053,0.14814941435636275,1497.7136524852128,0
0.3751013938971041,70.87063091999053,0.14814941435636275,1497.7136524852128,0
0.3751013938971041,70.87063091999053,0.14814941435636275,1497.7136524852128,0
0.37541097101998644,70.32337473896314,0.12500849240757084,1498.2484301806371,0
0.37058596011403755,70.53918993597865,0.11975130955766888,1496.7026821361342,0
0.37058596011403755,70.53918993597865,0.11975130955766888,1496.7026821361342,0
0.37058596011403755,70.53918993597865,0.11975130955766888,1496.7026821361342,0
0.35876631482708343,71.54848761553714,0.1219262335744367,1498.3348587252726,0
0.35876631482708343,71.54848761553714,0.1219262335744367,1498.3348587252726,0
0.35876631482708343,71.54848761553714,0.1219262335744367,1498.3348587252726,0
0.34004505226894466,70.79256972606589,0.10490501113227951,1497.7604270639054,0
0.34004505226894466,70.79256972606589,0.10490501113227951,1497.7604270639054,0
0.3532803151363946,69.87860756226269,0.10497181625885318,1493.984300961244,0
0.3532803151363946,69.87860756226269,0.10497181625885318,1493.984300961244,0
